,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__activation,param_mlpclassifier__alpha,param_mlpclassifier__batch_size,param_mlpclassifier__early_stopping,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__learning_rate,param_mlpclassifier__nesterovs_momentum,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
89,31.08854236602783,4.60539315241692,0.9196744918823242,0.17546449375985176,relu,1.5293973762923896e-05,256,True,"(100, 100)",invscaling,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1.5293973762923896e-05, 'mlpclassifier__batch_size': 256, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 100), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': False}",0.5458846665555226,0.5652941708586837,0.5396743918792473,0.5445311747582713,0.5207163560291246,0.5432201520161699,0.014248326041998972,63
90,40.55364227294922,2.8461115323430093,0.4249094009399414,1.155870817332316,relu,0.0005678870062524347,512,False,"(100,)",invscaling,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0005678870062524347, 'mlpclassifier__batch_size': 512, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5523493921780003,0.5684451535873223,0.5944761525669848,0.5669755680049798,0.5728374810982197,0.5710167494871013,0.013602008223883882,16
91,74.83049488067627,0.4090755506596369,1.0139995574951173,0.11639929813556053,relu,0.0001446752400148211,512,False,"(300,)",constant,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001446752400148211, 'mlpclassifier__batch_size': 512, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.5890634472794353,0.6067528044822247,0.5784186169531756,0.5766737187861535,0.5866907546582245,0.5875198684318427,0.010709319633301129,3
92,49.23022904396057,4.798006221473431,1.1110321521759032,0.16733007071082126,relu,0.00034192197304367544,32,True,"(300,)",invscaling,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.00034192197304367544, 'mlpclassifier__batch_size': 32, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5649842890036773,0.5836601307189543,0.5806658244828575,0.548045088757498,0.564056243345787,0.5682823152617548,0.012869425056989249,20
93,34.7136399269104,4.113034160063828,1.0215739250183105,0.11284033112686037,relu,0.0001015909112509787,512,True,"(300,)",constant,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001015909112509787, 'mlpclassifier__batch_size': 512, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.4917743292939777,0.5232674723068633,0.5125070390439909,0.5578812834554121,0.5312122693898542,0.5233284786980196,0.0217661300871482,86
94,41.266760444641115,3.5265690593716332,0.9293477058410644,0.16070042939503676,logistic,0.00017512856194508295,128,True,"(300,)",constant,True,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.00017512856194508295, 'mlpclassifier__batch_size': 128, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': True}",0.5242278888027371,0.5639901416705433,0.5036383063513545,0.54341691650588,0.5248975303630425,0.5320341567387115,0.020341808018048968,80
95,50.41337275505066,2.1318254094505344,0.8821542263031006,0.07188793285703675,relu,1.47911565961226e-05,64,False,"(100,)",invscaling,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1.47911565961226e-05, 'mlpclassifier__batch_size': 64, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': False}",0.5425793128152321,0.5503453147181039,0.5769533609567703,0.5639383069404373,0.5846305824054351,0.5636893755671958,0.015736760330013692,29
96,60.33113741874695,4.481050656368998,0.5200914859771728,0.05256608579319415,relu,0.0007472964988946057,256,False,"(300,)",constant,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0007472964988946057, 'mlpclassifier__batch_size': 256, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': True}",0.5604808439869624,0.5956945747856388,0.587623784396006,0.5796575026622738,0.5843798888233825,0.5815673189308528,0.011768241202971586,7
97,58.9068489074707,2.785052535395297,0.21740097999572755,0.07611256237495123,logistic,4.111233201104889e-05,8,True,"(300,)",constant,True,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 4.111233201104889e-05, 'mlpclassifier__batch_size': 8, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': True}",0.5205471786027364,0.5559394753924629,0.5429039515019348,0.5027352125558671,0.5584673385960288,0.5361186313298061,0.021425657211545806,73
98,33.609287643432616,4.313698916946729,0.5950709819793701,0.05839557993639048,relu,0.0001157972789112307,8,True,"(100,)",invscaling,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001157972789112307, 'mlpclassifier__batch_size': 8, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5599337240575702,0.5911478451197084,0.51228594360148,0.5847933250007523,0.534723420003017,0.5565768515565056,0.02980553156952196,44
99,41.981912517547606,1.361864349544196,-0.33260440826416016,1.1990324319714296,relu,0.00016533133140715818,128,False,"(300,)",invscaling,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.00016533133140715818, 'mlpclassifier__batch_size': 128, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': False}",0.5543995148222114,0.5742250328942544,0.5868244632619254,0.5800474127380058,0.5994610593236719,0.5789914966080139,0.014892669792437823,10
